# m,M ->b,B
# Z' mass 300GeV
# x-axis: "Sqrt(S)"  from 20.000000 to 800.000000 N_points= 200
# Cross Section [pb]
6.863317E+02 6.814337E-01
6.902513E+02 6.718682E-01
6.941709E+02 6.625173E-01
6.980905E+02 6.533742E-01
7.020101E+02 6.444323E-01
7.059296E+02 6.356854E-01
7.098492E+02 6.271277E-01
7.137688E+02 6.187533E-01
7.176884E+02 6.105567E-01
7.216080E+02 6.025326E-01
7.255276E+02 5.946760E-01
7.294472E+02 5.869820E-01
7.333668E+02 5.794458E-01
7.372864E+02 5.720630E-01
7.412060E+02 5.648291E-01
7.451256E+02 5.577399E-01
7.490452E+02 5.507915E-01
7.529648E+02 5.439798E-01
7.568844E+02 5.373013E-01
7.608040E+02 5.307521E-01
7.647236E+02 5.243289E-01
7.686432E+02 5.180283E-01
7.725628E+02 5.118469E-01
7.764824E+02 5.057817E-01
7.804020E+02 4.998296E-01
7.843216E+02 4.939877E-01
7.882412E+02 4.882531E-01
7.921608E+02 4.826231E-01
7.960804E+02 4.770951E-01
8.000000E+02 4.716664E-01
