# m,M ->b,B
# Z' mass 300GeV
# x-axis: "Sqrt(S)"  from 20.000000 to 800.000000 N_points= 200
# Asymmetry
6.784925E+02 4.601916E-01
6.824121E+02 4.606165E-01
6.863317E+02 4.610327E-01
6.902513E+02 4.614405E-01
6.941709E+02 4.618402E-01
6.980905E+02 4.622319E-01
7.020101E+02 4.626159E-01
7.059296E+02 4.629923E-01
7.098492E+02 4.633614E-01
7.137688E+02 4.637235E-01
7.176884E+02 4.640785E-01
7.216080E+02 4.644269E-01
7.255276E+02 4.647686E-01
7.294472E+02 4.651039E-01
7.333668E+02 4.654330E-01
7.372864E+02 4.657560E-01
7.412060E+02 4.660731E-01
7.451256E+02 4.663844E-01
7.490452E+02 4.666901E-01
7.529648E+02 4.669902E-01
7.568844E+02 4.672850E-01
7.608040E+02 4.675746E-01
7.647236E+02 4.678590E-01
7.686432E+02 4.681385E-01
7.725628E+02 4.684131E-01
7.764824E+02 4.686829E-01
7.804020E+02 4.689481E-01
7.843216E+02 4.692088E-01
7.882412E+02 4.694651E-01
7.921608E+02 4.697170E-01
7.960804E+02 4.699648E-01
8.000000E+02 4.702084E-01
